id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,event_url,sf_event_guid,sf_server,sf_stream_name
SF11C2015297860766590,SF11E112654,65.694,-155.623,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/193a69ad-5ccc-4856-94df-ce95c9b9fc73,193a69ad-5ccc-4856-94df-ce95c9b9fc73,128.208.123.111,realtime
SF11C2015307860766590,SF11E112654,65.703,-155.668,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/193a69ad-5ccc-4856-94df-ce95c9b9fc73,193a69ad-5ccc-4856-94df-ce95c9b9fc73,128.208.123.111,realtime
SF11C2015317860766590,SF11E111084,64.834,-154.455,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/e3e83fbc-55aa-428f-82cb-817f4b9cd984,e3e83fbc-55aa-428f-82cb-817f4b9cd984,128.208.123.111,realtime
SF11C2015327860766590,SF11E111951,66.514,-157.688,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02188,http://128.208.123.111/smartfire/events/ca3d3b63-eeda-486d-87ff-36fe1c40f943,ca3d3b63-eeda-486d-87ff-36fe1c40f943,128.208.123.111,realtime
SF11C2015337860766590,SF11E111951,66.494,-157.677,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02188,http://128.208.123.111/smartfire/events/ca3d3b63-eeda-486d-87ff-36fe1c40f943,ca3d3b63-eeda-486d-87ff-36fe1c40f943,128.208.123.111,realtime
SF11C2015347860766590,SF11E111951,66.502,-157.725,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02188,http://128.208.123.111/smartfire/events/ca3d3b63-eeda-486d-87ff-36fe1c40f943,ca3d3b63-eeda-486d-87ff-36fe1c40f943,128.208.123.111,realtime
SF11C2015357860766590,SF11E111992,64.765,-154.637,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/f29ab85e-a607-493d-90eb-f220c42b64b8,f29ab85e-a607-493d-90eb-f220c42b64b8,128.208.123.111,realtime
SF11C2015367860766590,SF11E111121,65.682,-157.432,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/d774c761-1d64-4e99-b8de-51f319fff97c,d774c761-1d64-4e99-b8de-51f319fff97c,128.208.123.111,realtime
SF11C2015377860766590,SF11E112429,65.957,-158.23,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/2a1ab867-1fe5-4bcd-b8e1-4a054f9bdd8c,2a1ab867-1fe5-4bcd-b8e1-4a054f9bdd8c,128.208.123.111,realtime
SF11C2015387860766590,SF11E112126,67.937,-163.654,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02188,http://128.208.123.111/smartfire/events/cd2f8bf7-90ec-462c-aadc-7d890a1a9d9a,cd2f8bf7-90ec-462c-aadc-7d890a1a9d9a,128.208.123.111,realtime
SF11C2015397860766590,SF11E111012,67.157,-159.324,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02188,http://128.208.123.111/smartfire/events/aeee3680-0b9a-41e5-9399-56812b091f56,aeee3680-0b9a-41e5-9399-56812b091f56,128.208.123.111,realtime
SF11C2015407860766590,SF11E111949,65.447,-156.329,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/9630f3ac-c4b8-4f5b-b669-e301a5b1dff7,9630f3ac-c4b8-4f5b-b669-e301a5b1dff7,128.208.123.111,realtime
SF11C2015417860766590,SF11E111949,65.426,-156.32,WF,99.9999997516,201507260000Z,10.0,Unknown,Unknown,02290,http://128.208.123.111/smartfire/events/9630f3ac-c4b8-4f5b-b669-e301a5b1dff7,9630f3ac-c4b8-4f5b-b669-e301a5b1dff7,128.208.123.111,realtime
SF11C2015427860766590,SF11E113103,55.372,-94.211,RX,99.9999997516,201507260000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/82aa352c-5cf8-4816-bd68-31e0fb14bafe,82aa352c-5cf8-4816-bd68-31e0fb14bafe,128.208.123.111,realtime
SF11C2015437860766590,SF11E111110,55.472,-95.006,RX,99.9999997516,201507260000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/55fcee12-024b-4346-a17a-cd7b4b461e59,55fcee12-024b-4346-a17a-cd7b4b461e59,128.208.123.111,realtime
SF11C2015447860766590,SF11E111956,55.844,-95.22,RX,99.9999997516,201507260000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/c1084052-390a-4382-9865-e7956c2b4aae,c1084052-390a-4382-9865-e7956c2b4aae,128.208.123.111,realtime
SF11C2015457860766590,SF11E111956,55.848,-95.272,RX,99.9999997516,201507260000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/c1084052-390a-4382-9865-e7956c2b4aae,c1084052-390a-4382-9865-e7956c2b4aae,128.208.123.111,realtime
SF11C2015467860766590,SF11E111956,55.851,-95.324,RX,99.9999997516,201507260000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/c1084052-390a-4382-9865-e7956c2b4aae,c1084052-390a-4382-9865-e7956c2b4aae,128.208.123.111,realtime
SF11C2015477860766590,SF11E113141,55.617,-97.069,RX,99.9999997516,201507260000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/32422201-d8e4-4293-b993-6eae46955225,32422201-d8e4-4293-b993-6eae46955225,128.208.123.111,realtime
SF11C2015487860766590,SF11E113133,59.543,-112.436,RX,99.9999997516,201507260000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/3adda4b6-3a17-42d3-ab09-a39f262b6659,3adda4b6-3a17-42d3-ab09-a39f262b6659,128.208.123.111,realtime
SF11C2015497860766590,SF11E113133,59.551,-112.476,RX,99.9999997516,201507260000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/3adda4b6-3a17-42d3-ab09-a39f262b6659,3adda4b6-3a17-42d3-ab09-a39f262b6659,128.208.123.111,realtime
SF11C2015507860766590,SF11E113105,56.086,-113.817,RX,99.9999997516,201507260000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/ddd26403-b0ef-4f64-b211-707c6611e8d3,ddd26403-b0ef-4f64-b211-707c6611e8d3,128.208.123.111,realtime
SF11C2015517860766590,SF11E113128,55.277,-114.401,RX,99.9999997516,201507260000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/19fe3fcc-6e13-455a-b0d6-799c3f77678d,19fe3fcc-6e13-455a-b0d6-799c3f77678d,128.208.123.111,realtime
SF11C2015527860766590,SF11E113106,64.66,-118.274,RX,99.9999997516,201507260000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/d5d427d6-9862-4f15-b082-8e5c0aa769fe,d5d427d6-9862-4f15-b082-8e5c0aa769fe,128.208.123.111,realtime
SF11C2015537860766590,SF11E113155,17.95,-66.152,RX,99.9999997516,201507260000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/a2e6df43-1152-4beb-8aae-133b7de4ae77,a2e6df43-1152-4beb-8aae-133b7de4ae77,128.208.123.111,realtime
SF11C2015547860766590,SF11E113140,18.0,-67.115,RX,99.9999997516,201507260000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/293046b9-f265-4ad1-b1c2-6deeb11e3648,293046b9-f265-4ad1-b1c2-6deeb11e3648,128.208.123.111,realtime
SF11C2027747860766360,SF11E114103,26.314,-80.93,RX,99.9999997516,201507270000Z,10.0,FL,USA,12051,http://128.208.123.111/smartfire/events/c9332493-95c0-4db7-b4bb-ae53e123b817,c9332493-95c0-4db7-b4bb-ae53e123b817,128.208.123.111,realtime
SF11C2027757860766360,SF11E114191,34.481,-79.028,RX,149.999999627,201507270000Z,,,,,http://128.208.123.111/smartfire/events/7ca696a7-56e5-474c-a4dd-ab2bc962f655,7ca696a7-56e5-474c-a4dd-ab2bc962f655,128.208.123.111,realtime
SF11C2027767860766360,SF11E114082,41.572,-76.046,RX,99.9999997516,201507270000Z,10.0,PA,USA,42131,http://128.208.123.111/smartfire/events/9a008148-37e6-4fa1-9122-20bae9610323,9a008148-37e6-4fa1-9122-20bae9610323,128.208.123.111,realtime
SF11C2027777860766360,SF11E113135,34.987,-79.506,RX,69.9999998261,201507270000Z,10.0,NC,USA,37165,http://128.208.123.111/smartfire/events/736da5fe-74ca-424e-ac45-05c40d3da9f5,736da5fe-74ca-424e-ac45-05c40d3da9f5,128.208.123.111,realtime
SF11C2027787860766360,SF11E114112,36.997,-78.771,RX,121.999999697,201507270000Z,10.0,VA,USA,51037,http://128.208.123.111/smartfire/events/6455d17b-eaee-45aa-af8b-f1ddf40fb2bf,6455d17b-eaee-45aa-af8b-f1ddf40fb2bf,128.208.123.111,realtime
SF11C2027797860766360,SF11E114097,41.151,-77.355,RX,99.9999997516,201507270000Z,10.0,PA,USA,42035,http://128.208.123.111/smartfire/events/150d7102-7689-4b18-9575-34c0a2410c1a,150d7102-7689-4b18-9575-34c0a2410c1a,128.208.123.111,realtime
SF11C2027807860766360,SF11E114053,35.074,-80.046,RX,121.999999697,201507270000Z,10.0,NC,USA,37007,http://128.208.123.111/smartfire/events/a59d2176-619d-4f7d-af21-7ef2948a2886,a59d2176-619d-4f7d-af21-7ef2948a2886,128.208.123.111,realtime
SF11C2027817860766360,SF11E114202,35.123,-80.039,RX,419.999998957,201507270000Z,,,,,http://128.208.123.111/smartfire/events/030ff884-f2d8-40e3-bb7e-ce4a4cdc60a1,030ff884-f2d8-40e3-bb7e-ce4a4cdc60a1,128.208.123.111,realtime
SF11C2027827860766360,SF11E114206,33.623,-80.703,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/fd0c07fc-05b1-4e48-a1ad-658a61519581,fd0c07fc-05b1-4e48-a1ad-658a61519581,128.208.123.111,realtime
SF11C2027837860766360,SF11E114091,40.822,-77.806,RX,99.9999997516,201507270000Z,10.0,PA,USA,42027,http://128.208.123.111/smartfire/events/7b0ea483-6bd7-47bc-8e6b-63c42091cfc0,7b0ea483-6bd7-47bc-8e6b-63c42091cfc0,128.208.123.111,realtime
SF11C2027847860766360,SF11E114147,34.586,-80.539,RX,209.999999478,201507270000Z,,,,,http://128.208.123.111/smartfire/events/99388d19-2aa2-4d31-b4fc-14357fecec08,99388d19-2aa2-4d31-b4fc-14357fecec08,128.208.123.111,realtime
SF11C2027857860766360,SF11E114201,33.46,-81.367,RX,349.999999131,201507270000Z,,,,,http://128.208.123.111/smartfire/events/10c4a997-03d3-4e79-a2d6-2f4159694ed3,10c4a997-03d3-4e79-a2d6-2f4159694ed3,128.208.123.111,realtime
SF11C2027867860766360,SF11E114045,32.388,-81.837,RX,99.9999997516,201507270000Z,10.0,GA,USA,13031,http://128.208.123.111/smartfire/events/fde6c6ba-05cc-4ff6-a27d-f1788ce22c4b,fde6c6ba-05cc-4ff6-a27d-f1788ce22c4b,128.208.123.111,realtime
SF11C2027877860766360,SF11E112630,33.286,-81.667,RX,69.9999998261,201507270000Z,10.0,SC,USA,45003,http://128.208.123.111/smartfire/events/c6da17a0-43d1-41ac-bc84-0741a4db6657,c6da17a0-43d1-41ac-bc84-0741a4db6657,128.208.123.111,realtime
SF11C2027887860766360,SF11E114116,31.659,-82.297,RX,99.9999997516,201507270000Z,10.0,GA,USA,13001,http://128.208.123.111/smartfire/events/24e2907a-2029-48bb-a070-3ee19f83d1cc,24e2907a-2029-48bb-a070-3ee19f83d1cc,128.208.123.111,realtime
SF11C2027897860766360,SF11E114114,33.14,-81.769,RX,69.9999998261,201507270000Z,10.0,GA,USA,13033,http://128.208.123.111/smartfire/events/a40ce931-421d-4a2c-b21e-b89e718aa4ce,a40ce931-421d-4a2c-b21e-b89e718aa4ce,128.208.123.111,realtime
SF11C2027907860766360,SF11E114116,31.682,-82.306,RX,139.999999652,201507270000Z,10.0,GA,USA,13001,http://128.208.123.111/smartfire/events/24e2907a-2029-48bb-a070-3ee19f83d1cc,24e2907a-2029-48bb-a070-3ee19f83d1cc,128.208.123.111,realtime
SF11C2027917860766360,SF11E114229,32.415,-82.17,RX,349.999999131,201507270000Z,,,,,http://128.208.123.111/smartfire/events/62bd63df-63af-49e6-8c85-c4ef326084a1,62bd63df-63af-49e6-8c85-c4ef326084a1,128.208.123.111,realtime
SF11C2027927860766360,SF11E114115,31.619,-82.534,RX,69.9999998261,201507270000Z,10.0,GA,USA,13005,http://128.208.123.111/smartfire/events/b9134aec-cab3-4998-a3c4-8256ce2b4ad7,b9134aec-cab3-4998-a3c4-8256ce2b4ad7,128.208.123.111,realtime
SF11C2027937860766360,SF11E114083,30.318,-83.298,RX,69.9999998261,201507270000Z,10.0,FL,USA,12079,http://128.208.123.111/smartfire/events/7663f042-e1f6-4441-84da-5df18f5ab3dc,7663f042-e1f6-4441-84da-5df18f5ab3dc,128.208.123.111,realtime
SF11C2027947860766360,SF11E114183,31.66,-83.06,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/934a958b-58d4-4bc8-976b-53c12823c69a,934a958b-58d4-4bc8-976b-53c12823c69a,128.208.123.111,realtime
SF11C2027957860766360,SF11E114123,31.715,-83.066,RX,699.999998261,201507270000Z,10.0,GA,USA,13017,http://128.208.123.111/smartfire/events/720ff712-6080-49d3-9b06-770aaa0cd0d8,720ff712-6080-49d3-9b06-770aaa0cd0d8,128.208.123.111,realtime
SF11C2027967860766360,SF11E114169,30.095,-83.646,RX,69.9999998261,201507270000Z,,,,,http://128.208.123.111/smartfire/events/048a8c8c-57cd-47c2-8fee-1bfecc947b95,048a8c8c-57cd-47c2-8fee-1bfecc947b95,128.208.123.111,realtime
SF11C2027977860766360,SF11E114120,30.854,-83.942,RX,99.9999997516,201507270000Z,10.0,GA,USA,13275,http://128.208.123.111/smartfire/events/2b048933-98c1-4d5b-b8ef-0d4f97b22480,2b048933-98c1-4d5b-b8ef-0d4f97b22480,128.208.123.111,realtime
SF11C2027987860766360,SF11E114149,33.854,-82.96,RX,139.999999652,201507270000Z,,,,,http://128.208.123.111/smartfire/events/1a6b8e21-9c9f-4e5e-ac77-bf77aa026f7e,1a6b8e21-9c9f-4e5e-ac77-bf77aa026f7e,128.208.123.111,realtime
SF11C2027997860766360,SF11E114176,30.973,-83.985,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/1bf6cf2d-46fa-4e44-9aa7-e5c615197891,1bf6cf2d-46fa-4e44-9aa7-e5c615197891,128.208.123.111,realtime
SF11C2028007860766360,SF11E114110,31.964,-83.735,RX,99.9999997516,201507270000Z,10.0,GA,USA,13081,http://128.208.123.111/smartfire/events/3990d3fb-dba1-498c-83de-059bdb6170ba,3990d3fb-dba1-498c-83de-059bdb6170ba,128.208.123.111,realtime
SF11C2028017860766360,SF11E114186,31.532,-83.898,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/7236480a-07dc-464f-8925-caa2005ec472,7236480a-07dc-464f-8925-caa2005ec472,128.208.123.111,realtime
SF11C2028027860766360,SF11E114151,33.983,-83.334,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/74f693cb-4940-412f-8ad7-f0abd31c0946,74f693cb-4940-412f-8ad7-f0abd31c0946,128.208.123.111,realtime
SF11C2028037860766360,SF11E114156,31.127,-84.311,RX,299.999999255,201507270000Z,,,,,http://128.208.123.111/smartfire/events/f4a01452-3afe-487e-8dbf-4f474dc6f340,f4a01452-3afe-487e-8dbf-4f474dc6f340,128.208.123.111,realtime
SF11C2028047860766360,SF11E114196,32.714,-83.808,RX,74.9999998137,201507270000Z,,,,,http://128.208.123.111/smartfire/events/e2e8c050-7257-41cc-95f4-ac9de128c5cd,e2e8c050-7257-41cc-95f4-ac9de128c5cd,128.208.123.111,realtime
SF11C2028057860766360,SF11E114190,32.649,-83.876,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/0c073c15-6fd3-4601-8544-29d247cfdf8a,0c073c15-6fd3-4601-8544-29d247cfdf8a,128.208.123.111,realtime
SF11C2028067860766360,SF11E114165,33.935,-83.472,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/fb40a257-9321-4df3-95ea-63bd7936f2a2,fb40a257-9321-4df3-95ea-63bd7936f2a2,128.208.123.111,realtime
SF11C2028077860766360,SF11E112717,30.781,-84.565,RX,99.9999997516,201507270000Z,10.0,GA,USA,13087,http://128.208.123.111/smartfire/events/b278cbc4-108a-4d9a-89ce-359c12f8ae0b,b278cbc4-108a-4d9a-89ce-359c12f8ae0b,128.208.123.111,realtime
SF11C2028087860766360,SF11E114049,30.244,-84.822,RX,69.9999998261,201507270000Z,10.0,FL,USA,12077,http://128.208.123.111/smartfire/events/318a3922-7b60-42f1-8b6e-b194ac1de17f,318a3922-7b60-42f1-8b6e-b194ac1de17f,128.208.123.111,realtime
SF11C2028097860766360,SF11E114055,30.308,-84.813,RX,909.99999774,201507270000Z,10.0,FL,USA,12077,http://128.208.123.111/smartfire/events/0a4ab2bb-513f-4b61-8b46-49ce8afa82d9,0a4ab2bb-513f-4b61-8b46-49ce8afa82d9,128.208.123.111,realtime
SF11C2028107860766360,SF11E114141,31.269,-84.523,RX,199.999999503,201507270000Z,,,,,http://128.208.123.111/smartfire/events/1fb3a97e-d9c4-426c-947d-eee1113fbc16,1fb3a97e-d9c4-426c-947d-eee1113fbc16,128.208.123.111,realtime
SF11C2028117860766360,SF11E114140,31.661,-84.406,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/9d7a5c08-04d7-4e7f-a0b5-e7d57c73b678,9d7a5c08-04d7-4e7f-a0b5-e7d57c73b678,128.208.123.111,realtime
SF11C2028127860766360,SF11E114155,30.453,-84.827,RX,69.9999998261,201507270000Z,,,,,http://128.208.123.111/smartfire/events/b9484af3-a2ec-4067-abb3-1eeb8440170e,b9484af3-a2ec-4067-abb3-1eeb8440170e,128.208.123.111,realtime
SF11C2028137860766360,SF11E114095,30.854,-84.796,RX,99.9999997516,201507270000Z,10.0,GA,USA,13253,http://128.208.123.111/smartfire/events/1b92c7d3-a13e-46d4-8579-b540c89fb002,1b92c7d3-a13e-46d4-8579-b540c89fb002,128.208.123.111,realtime
SF11C2028147860766360,SF11E114131,30.892,-84.963,RX,199.999999503,201507270000Z,10.0,FL,USA,12063,http://128.208.123.111/smartfire/events/04a6c83d-7a22-4d0c-a68c-285a4c59f0ba,04a6c83d-7a22-4d0c-a68c-285a4c59f0ba,128.208.123.111,realtime
SF11C2028157860766360,SF11E114168,30.74,-85.084,RX,69.9999998261,201507270000Z,,,,,http://128.208.123.111/smartfire/events/23caa59e-c07a-4ba1-9bfb-96c800212230,23caa59e-c07a-4ba1-9bfb-96c800212230,128.208.123.111,realtime
SF11C2028167860766360,SF11E114217,31.373,-84.938,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/ef130d58-4e35-4b9b-8951-0cd24c392bde,ef130d58-4e35-4b9b-8951-0cd24c392bde,128.208.123.111,realtime
SF11C2028177860766360,SF11E114078,33.385,-84.317,RX,99.9999997516,201507270000Z,10.0,GA,USA,13151,http://128.208.123.111/smartfire/events/b3ac5e47-7c48-4ac5-b265-32392fc6a712,b3ac5e47-7c48-4ac5-b265-32392fc6a712,128.208.123.111,realtime
SF11C2028187860766360,SF11E114129,33.686,-84.316,RX,99.9999997516,201507270000Z,10.0,GA,USA,13089,http://128.208.123.111/smartfire/events/6fd80a9e-1041-4210-aeb6-c2f14cdf8808,6fd80a9e-1041-4210-aeb6-c2f14cdf8808,128.208.123.111,realtime
SF11C2028197860766360,SF11E114153,32.131,-84.922,RX,299.999999255,201507270000Z,,,,,http://128.208.123.111/smartfire/events/b048a796-7909-4b9b-9dc5-927bdedbf9be,b048a796-7909-4b9b-9dc5-927bdedbf9be,128.208.123.111,realtime
SF11C2028207860766360,SF11E114185,32.172,-85.031,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/e886c0e4-7446-4c30-b842-19d4cab5f69c,e886c0e4-7446-4c30-b842-19d4cab5f69c,128.208.123.111,realtime
SF11C2028217860766360,SF11E114172,34.365,-84.422,RX,121.999999697,201507270000Z,,,,,http://128.208.123.111/smartfire/events/6a75b1da-5153-4dc6-8fb7-73874325d0cc,6a75b1da-5153-4dc6-8fb7-73874325d0cc,128.208.123.111,realtime
SF11C2028227860766360,SF11E114122,30.313,-85.726,RX,139.999999652,201507270000Z,10.0,FL,USA,12005,http://128.208.123.111/smartfire/events/f0d07597-8978-4d04-919e-7851ddc3b81b,f0d07597-8978-4d04-919e-7851ddc3b81b,128.208.123.111,realtime
SF11C2028237860766360,SF11E114218,33.035,-84.954,RX,121.999999697,201507270000Z,,,,,http://128.208.123.111/smartfire/events/f988320b-2e4b-4c65-9a94-f613ec5424b8,f988320b-2e4b-4c65-9a94-f613ec5424b8,128.208.123.111,realtime
SF11C2028247860766360,SF11E114061,30.49,-85.788,RX,69.9999998261,201507270000Z,10.0,FL,USA,12133,http://128.208.123.111/smartfire/events/ea193d6c-762e-4176-83ca-b1fa6474a56d,ea193d6c-762e-4176-83ca-b1fa6474a56d,128.208.123.111,realtime
SF11C2028257860766360,SF11E114163,30.687,-85.742,RX,69.9999998261,201507270000Z,,,,,http://128.208.123.111/smartfire/events/29da54ce-5e12-4aa6-8103-73020c0850e5,29da54ce-5e12-4aa6-8103-73020c0850e5,128.208.123.111,realtime
SF11C2028267860766360,SF11E114232,32.912,-85.123,RX,121.999999697,201507270000Z,,,,,http://128.208.123.111/smartfire/events/2f139be4-a1f8-44b2-9f34-5ff00c83702a,2f139be4-a1f8-44b2-9f34-5ff00c83702a,128.208.123.111,realtime
SF11C2028277860766360,SF11E114066,34.798,-84.783,RX,99.9999997516,201507270000Z,10.0,GA,USA,13213,http://128.208.123.111/smartfire/events/5fecf1a8-24f3-4648-8e36-582a248ec2b7,5fecf1a8-24f3-4648-8e36-582a248ec2b7,128.208.123.111,realtime
SF11C2028287860766360,SF11E114225,34.435,-84.923,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/250906b4-c75c-4804-9a32-3dcde4c5f172,250906b4-c75c-4804-9a32-3dcde4c5f172,128.208.123.111,realtime
SF11C2028297860766360,SF11E114092,34.738,-84.973,RX,99.9999997516,201507270000Z,10.0,GA,USA,13313,http://128.208.123.111/smartfire/events/641eb147-dfc8-4b43-a651-6257896fa435,641eb147-dfc8-4b43-a651-6257896fa435,128.208.123.111,realtime
SF11C2028307860766360,SF11E114230,32.287,-86.311,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/cb38cde1-ef38-4484-b243-fff256f1b958,cb38cde1-ef38-4484-b243-fff256f1b958,128.208.123.111,realtime
SF11C2028317860766360,SF11E114106,32.714,-86.258,RX,121.999999697,201507270000Z,10.0,AL,USA,01051,http://128.208.123.111/smartfire/events/4c021174-76ac-4967-9039-2fcbac71c89f,4c021174-76ac-4967-9039-2fcbac71c89f,128.208.123.111,realtime
SF11C2028327860766360,SF11E114205,31.549,-86.63,RX,139.999999652,201507270000Z,,,,,http://128.208.123.111/smartfire/events/96e546a0-9e55-45fb-b830-c38ea5bdf45e,96e546a0-9e55-45fb-b830-c38ea5bdf45e,128.208.123.111,realtime
SF11C2028337860766360,SF11E114205,31.538,-86.674,RX,139.999999652,201507270000Z,,,,,http://128.208.123.111/smartfire/events/96e546a0-9e55-45fb-b830-c38ea5bdf45e,96e546a0-9e55-45fb-b830-c38ea5bdf45e,128.208.123.111,realtime
SF11C2028347860766360,SF11E114086,34.901,-85.74,RX,121.999999697,201507270000Z,10.0,AL,USA,01071,http://128.208.123.111/smartfire/events/00cbc272-890a-4838-93e6-b62f604dad7e,00cbc272-890a-4838-93e6-b62f604dad7e,128.208.123.111,realtime
SF11C2028357860766360,SF11E114135,32.421,-86.87,RX,121.999999697,201507270000Z,10.0,,,,http://128.208.123.111/smartfire/events/e97a34cc-4c9a-40f0-8d82-c273d45e4364,e97a34cc-4c9a-40f0-8d82-c273d45e4364,128.208.123.111,realtime
SF11C2028367860766360,SF11E114164,42.488,-83.689,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/c505bf0a-2b20-4d15-a022-cdc0df9edd21,c505bf0a-2b20-4d15-a022-cdc0df9edd21,128.208.123.111,realtime
SF11C2028377860766360,SF11E113146,31.187,-87.541,RX,99.9999997516,201507270000Z,10.0,AL,USA,01053,http://128.208.123.111/smartfire/events/5b547f66-345a-45db-91b5-4b813e0e744b,5b547f66-345a-45db-91b5-4b813e0e744b,128.208.123.111,realtime
SF11C2028387860766360,SF11E114211,31.581,-87.483,RX,74.9999998137,201507270000Z,,,,,http://128.208.123.111/smartfire/events/5b0c9a43-32cb-4677-98ee-baeab7f0ce4a,5b0c9a43-32cb-4677-98ee-baeab7f0ce4a,128.208.123.111,realtime
SF11C2028397860766360,SF11E114158,33.721,-86.896,RX,121.999999697,201507270000Z,,,,,http://128.208.123.111/smartfire/events/94a2194d-0bb4-4a2c-bd99-9c164734f55b,94a2194d-0bb4-4a2c-bd99-9c164734f55b,128.208.123.111,realtime
SF11C2028407860766360,SF11E114117,31.141,-87.611,RX,69.9999998261,201507270000Z,10.0,AL,USA,01053,http://128.208.123.111/smartfire/events/b15bb1be-b37a-4f33-b243-852a33980503,b15bb1be-b37a-4f33-b243-852a33980503,128.208.123.111,realtime
SF11C2028417860766360,SF11E114087,31.194,-87.603,RX,209.999999478,201507270000Z,10.0,AL,USA,01053,http://128.208.123.111/smartfire/events/06d78ca3-8eea-4810-a37d-b5af6e8b1b3f,06d78ca3-8eea-4810-a37d-b5af6e8b1b3f,128.208.123.111,realtime
SF11C2028427860766360,SF11E114119,31.322,-87.575,RX,69.9999998261,201507270000Z,10.0,AL,USA,01099,http://128.208.123.111/smartfire/events/4406b050-3a88-4d41-9937-a77e8ff9a8a4,4406b050-3a88-4d41-9937-a77e8ff9a8a4,128.208.123.111,realtime
SF11C2028437860766360,SF11E114107,30.944,-88.017,RX,74.9999998137,201507270000Z,10.0,AL,USA,01097,http://128.208.123.111/smartfire/events/2dcec8d3-b183-4280-aac7-b40bc2a21ab6,2dcec8d3-b183-4280-aac7-b40bc2a21ab6,128.208.123.111,realtime
SF11C2028447860766360,SF11E114088,32.45,-87.623,RX,99.9999997516,201507270000Z,10.0,AL,USA,01091,http://128.208.123.111/smartfire/events/26fdb21b-adc1-4569-8712-85bafbd920c2,26fdb21b-adc1-4569-8712-85bafbd920c2,128.208.123.111,realtime
SF11C2028457860766360,SF11E113150,32.536,-88.513,RX,121.999999697,201507270000Z,10.0,MS,USA,28075,http://128.208.123.111/smartfire/events/78a317f9-56c9-43ba-a921-19b732000ffd,78a317f9-56c9-43ba-a921-19b732000ffd,128.208.123.111,realtime
SF11C2028467860766360,SF11E114219,33.067,-88.436,RX,99.9999997516,201507270000Z,,,,,http://128.208.123.111/smartfire/events/d5a54a5b-6e9a-4a38-bbf0-d5659fb9542f,d5a54a5b-6e9a-4a38-bbf0-d5659fb9542f,128.208.123.111,realtime
SF11C2028477860766360,SF11E114167,30.452,-89.579,RX,209.999999478,201507270000Z,,,,,http://128.208.123.111/smartfire/events/10d1e9ff-5a43-4a4a-9cad-825a1b5ba1c3,10d1e9ff-5a43-4a4a-9cad-825a1b5ba1c3,128.208.123.111,realtime
