id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,event_url,sf_event_guid,sf_server,sf_stream_name
SF11C31130224682754990,SF11E1833927,36.321,-89.77,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/fdeb86ec-974d-4670-b24f-c875d81dbf17,fdeb86ec-974d-4670-b24f-c875d81dbf17,128.208.123.111,realtime
SF11C31130234682754990,SF11E1833710,36.778,-89.537,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/ad40a750-5173-489c-be57-4934bf369ed0,ad40a750-5173-489c-be57-4934bf369ed0,128.208.123.111,realtime
SF11C31130244682754990,SF11E1833836,36.554,-90.319,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/92b7fd27-1005-4aef-b8c9-af593ec18d72,92b7fd27-1005-4aef-b8c9-af593ec18d72,128.208.123.111,realtime
SF11C31130254682754990,SF11E1833428,36.759,-89.713,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/6933d141-9edc-47b4-b961-26fb539b8ba0,6933d141-9edc-47b4-b961-26fb539b8ba0,128.208.123.111,realtime
SF11C31130264682754990,SF11E1830457,36.726,-90.185,RX,99.9999997516,201710140000Z,10.0,MO,USA,29023,http://128.208.123.111/smartfire/events/fbcad04b-e7a2-4a88-947c-dfaf87facf47,fbcad04b-e7a2-4a88-947c-dfaf87facf47,128.208.123.111,realtime
SF11C31130274682754990,SF11E1830457,36.774,-90.185,RX,99.9999997516,201710140000Z,10.0,MO,USA,29023,http://128.208.123.111/smartfire/events/fbcad04b-e7a2-4a88-947c-dfaf87facf47,fbcad04b-e7a2-4a88-947c-dfaf87facf47,128.208.123.111,realtime
SF11C31130284682754990,SF11E1830494,36.063,-89.861,RX,99.9999997516,201710140000Z,10.0,MO,USA,29155,http://128.208.123.111/smartfire/events/ec4939de-6a20-412e-a7d5-4d3b6fe1b8ba,ec4939de-6a20-412e-a7d5-4d3b6fe1b8ba,128.208.123.111,realtime
SF11C31130294682754990,SF11E1832378,35.829,-91.01,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/2a44b87c-0294-4fe0-b356-5a713ef8d3f9,2a44b87c-0294-4fe0-b356-5a713ef8d3f9,128.208.123.111,realtime
SF11C31130304682754990,SF11E1833712,36.626,-90.218,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/cd1a7d7b-db79-4774-9ca4-d65eb9bc373a,cd1a7d7b-db79-4774-9ca4-d65eb9bc373a,128.208.123.111,realtime
SF11C31130314682754990,SF11E1833529,34.804,-91.01,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/2cac06a3-1cb6-4106-91fe-b9a170549822,2cac06a3-1cb6-4106-91fe-b9a170549822,128.208.123.111,realtime
SF11C31130324682754990,SF11E1833482,32.868,-94.452,RX,69.9999998261,201710140000Z,,,,,http://128.208.123.111/smartfire/events/4ee4b8a3-52d3-4f9d-b018-8dd39fdbfdc7,4ee4b8a3-52d3-4f9d-b018-8dd39fdbfdc7,128.208.123.111,realtime
SF11C31130334682754990,SF11E1832378,36.373,-90.364,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/2a44b87c-0294-4fe0-b356-5a713ef8d3f9,2a44b87c-0294-4fe0-b356-5a713ef8d3f9,128.208.123.111,realtime
SF11C31130344682754990,SF11E1832378,36.129,-90.709,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/2a44b87c-0294-4fe0-b356-5a713ef8d3f9,2a44b87c-0294-4fe0-b356-5a713ef8d3f9,128.208.123.111,realtime
SF11C31130354682754990,SF11E1833885,51.433,-103.439,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/8875e38e-9ee6-481a-b2b5-48008e97e82b,8875e38e-9ee6-481a-b2b5-48008e97e82b,128.208.123.111,realtime
SF11C31130364682754990,SF11E1833547,48.215,-101.576,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/684e499a-5e5e-4054-bd9c-f697e57de217,684e499a-5e5e-4054-bd9c-f697e57de217,128.208.123.111,realtime
SF11C31130374682754990,SF11E1830493,49.332,-99.676,RX,99.9999997516,201710140000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/c2a75ac7-0f7c-4120-bd6e-e4b0b4b3cb15,c2a75ac7-0f7c-4120-bd6e-e4b0b4b3cb15,128.208.123.111,realtime
SF11C31130384682754990,SF11E1833404,49.444,-99.46,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/bca7c79f-c683-42de-b7d8-40c436d4166e,bca7c79f-c683-42de-b7d8-40c436d4166e,128.208.123.111,realtime
SF11C31130394682754990,SF11E1830406,49.802,-101.025,RX,99.9999997516,201710140000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/0d9ac8c9-dc3c-48af-ac95-e68eed215b17,0d9ac8c9-dc3c-48af-ac95-e68eed215b17,128.208.123.111,realtime
SF11C31130404682754990,SF11E1833827,50.599,-101.561,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/e72417ff-7eca-479c-901c-0bbd37eb47a1,e72417ff-7eca-479c-901c-0bbd37eb47a1,128.208.123.111,realtime
SF11C31130414682754990,SF11E1833546,51.225,-105.48,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/3011b7d1-17d4-44c8-b1aa-48ab6797181e,3011b7d1-17d4-44c8-b1aa-48ab6797181e,128.208.123.111,realtime
SF11C31130424682754990,SF11E1830255,49.757,-103.156,RX,99.9999997516,201710140000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/d51e2194-1dcf-4982-a24c-3f747104cf7f,d51e2194-1dcf-4982-a24c-3f747104cf7f,128.208.123.111,realtime
SF11C31130434682754990,SF11E1833426,49.839,-101.137,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/20447590-0982-49f2-9f01-13d029d1beb9,20447590-0982-49f2-9f01-13d029d1beb9,128.208.123.111,realtime
SF11C31130444682754990,SF11E1833665,50.182,-103.26,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/d34d72b6-48de-4a89-b7c5-6fd7062db0d6,d34d72b6-48de-4a89-b7c5-6fd7062db0d6,128.208.123.111,realtime
SF11C31130454682754990,SF11E1833868,49.526,-102.627,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/7afafda0-21e0-48c3-8136-a3982de0624f,7afafda0-21e0-48c3-8136-a3982de0624f,128.208.123.111,realtime
SF11C31130464682754990,SF11E1833453,49.288,-102.418,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/14ab4249-e8ee-4656-bffc-2eab26266e76,14ab4249-e8ee-4656-bffc-2eab26266e76,128.208.123.111,realtime
SF11C31130474682754990,SF11E1833888,49.593,-104.966,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/c7ca2a57-08bd-4bab-bf5a-ce946fb8f9d1,c7ca2a57-08bd-4bab-bf5a-ce946fb8f9d1,128.208.123.111,realtime
SF11C31130484682754990,SF11E1833439,49.973,-103.037,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/b034bf8b-711a-43ec-adef-75dfdb84be3a,b034bf8b-711a-43ec-adef-75dfdb84be3a,128.208.123.111,realtime
SF11C31130494682754990,SF11E1833622,48.706,-99.512,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/af681a0d-98d3-4430-97d9-b8d8b54149e1,af681a0d-98d3-4430-97d9-b8d8b54149e1,128.208.123.111,realtime
SF11C31130504682754990,SF11E1830302,48.617,-100.19,RX,99.9999997516,201710140000Z,10.0,ND,USA,38009,http://128.208.123.111/smartfire/events/6937ab10-9dc8-4417-ab7a-ce6b51baa481,6937ab10-9dc8-4417-ab7a-ce6b51baa481,128.208.123.111,realtime
SF11C31130514682754990,SF11E1833517,50.808,-103.7,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/83bdef96-ab00-4c02-a0da-f0a7094e2b1e,83bdef96-ab00-4c02-a0da-f0a7094e2b1e,128.208.123.111,realtime
SF11C31130524682754990,SF11E1833484,50.115,-101.979,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/7afee813-6ea5-4fbf-acdd-65d5b6bbd5b1,7afee813-6ea5-4fbf-acdd-65d5b6bbd5b1,128.208.123.111,realtime
SF11C31130534682754990,SF11E1833816,50.83,-103.968,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/ab25a397-8bb5-46b0-9f1a-c647a7240b0b,ab25a397-8bb5-46b0-9f1a-c647a7240b0b,128.208.123.111,realtime
SF11C31130544682754990,SF11E1833759,51.657,-104.132,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/789e27a4-e735-4c54-96e8-015e1be65679,789e27a4-e735-4c54-96e8-015e1be65679,128.208.123.111,realtime
SF11C31130554682754990,SF11E1833541,50.636,-103.573,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/739a4307-9536-4cf8-b4e7-fcccad374863,739a4307-9536-4cf8-b4e7-fcccad374863,128.208.123.111,realtime
SF11C31130564682754990,SF11E1833479,51.94,-101.815,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/94ec9fc9-da4e-46d8-b543-f22a2d6f4eba,94ec9fc9-da4e-46d8-b543-f22a2d6f4eba,128.208.123.111,realtime
SF11C31130574682754990,SF11E1833894,51.694,-101.792,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/e59bc722-c9ef-4ef8-925e-6396916c18e9,e59bc722-c9ef-4ef8-925e-6396916c18e9,128.208.123.111,realtime
SF11C31130584682754990,SF11E1833617,50.055,-103.186,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/e958122b-1ef8-4953-849b-2ae1a3d95b98,e958122b-1ef8-4953-849b-2ae1a3d95b98,128.208.123.111,realtime
SF11C31130594682754990,SF11E1833506,49.608,-102.917,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/2f01a05d-4bfe-417e-b823-c2f6f4c4a484,2f01a05d-4bfe-417e-b823-c2f6f4c4a484,128.208.123.111,realtime
SF11C31130604682754990,SF11E1833643,49.891,-100.429,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/141d9bcc-83a7-43a4-adc5-fe514f3ef8d8,141d9bcc-83a7-43a4-adc5-fe514f3ef8d8,128.208.123.111,realtime
SF11C31130614682754990,SF11E1827162,45.56,-113.905,RX,91.9999997715,201710140000Z,10.0,ID,USA,16059,http://128.208.123.111/smartfire/events/bca431a4-5d5c-42a7-b73c-452e0dd500d1,bca431a4-5d5c-42a7-b73c-452e0dd500d1,128.208.123.111,realtime
SF11C31130624682754990,SF11E1833828,36.095,-79.204,RX,121.999999697,201710140000Z,,,,,http://128.208.123.111/smartfire/events/49e485a2-9eed-4f32-8487-7376d2efc453,49e485a2-9eed-4f32-8487-7376d2efc453,128.208.123.111,realtime
SF11C31130634682754990,SF11E1833430,36.841,-78.653,RX,121.999999697,201710140000Z,,,,,http://128.208.123.111/smartfire/events/622d84af-8db1-424e-8459-c75f0e5ca1bf,622d84af-8db1-424e-8459-c75f0e5ca1bf,128.208.123.111,realtime
SF11C31130644682754990,SF11E1833848,36.377,-86.228,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/e257fa2e-c5f4-48af-970f-95715dc7a5e5,e257fa2e-c5f4-48af-970f-95715dc7a5e5,128.208.123.111,realtime
SF11C31130654682754990,SF11E1833646,36.14,-86.157,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/a1f87ffe-2b3a-496d-bfdf-6eb8da21302f,a1f87ffe-2b3a-496d-bfdf-6eb8da21302f,128.208.123.111,realtime
SF11C31130664682754990,SF11E1833568,38.659,-85.886,RX,121.999999697,201710140000Z,,,,,http://128.208.123.111/smartfire/events/c4164a9d-3b49-4865-93ac-361b709ac6ff,c4164a9d-3b49-4865-93ac-361b709ac6ff,128.208.123.111,realtime
SF11C31130674682754990,SF11E1833768,36.557,-86.464,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/f7f4eafd-8a8a-4b9c-bae9-141082eadc21,f7f4eafd-8a8a-4b9c-bae9-141082eadc21,128.208.123.111,realtime
SF11C31130684682754990,SF11E1833463,32.96,-89.574,RX,74.9999998137,201710140000Z,,,,,http://128.208.123.111/smartfire/events/b10b8611-6470-4c6c-8e54-641e4147193f,b10b8611-6470-4c6c-8e54-641e4147193f,128.208.123.111,realtime
SF11C31130694682754990,SF11E1827051,33.376,-88.81,RX,99.9999997516,201710140000Z,10.0,MS,USA,28105,http://128.208.123.111/smartfire/events/fa165c3c-ce41-4202-8267-77dccc045ca4,fa165c3c-ce41-4202-8267-77dccc045ca4,128.208.123.111,realtime
SF11C31130704682754990,SF11E1830544,32.958,-88.553,RX,121.999999697,201710140000Z,10.0,MS,USA,28103,http://128.208.123.111/smartfire/events/06a22ff2-69bf-47ec-9cfb-7221715e5bc7,06a22ff2-69bf-47ec-9cfb-7221715e5bc7,128.208.123.111,realtime
SF11C31130714682754990,SF11E1833681,33.873,-89.801,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/7b3640fc-2f31-4ffe-9d23-a703b5f2d916,7b3640fc-2f31-4ffe-9d23-a703b5f2d916,128.208.123.111,realtime
SF11C31130724682754990,SF11E1833823,34.876,-88.434,RX,69.9999998261,201710140000Z,,,,,http://128.208.123.111/smartfire/events/b3c2b2c7-5435-443c-9041-aab39cbae8a9,b3c2b2c7-5435-443c-9041-aab39cbae8a9,128.208.123.111,realtime
SF11C31130734682754990,SF11E1833797,36.028,-87.549,RX,121.999999697,201710140000Z,,,,,http://128.208.123.111/smartfire/events/3c98fb15-a7de-494e-ba21-5ff4e7d14484,3c98fb15-a7de-494e-ba21-5ff4e7d14484,128.208.123.111,realtime
SF11C31130744682754990,SF11E1833640,36.76,-90.439,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/d37de1c5-17a4-4b7a-be45-733cf5c12fc1,d37de1c5-17a4-4b7a-be45-733cf5c12fc1,128.208.123.111,realtime
SF11C31130754682754990,SF11E1830780,36.033,-90.068,RX,99.9999997516,201710140000Z,10.0,MO,USA,29069,http://128.208.123.111/smartfire/events/d015c899-37b0-484e-8a08-8991a752cfa0,d015c899-37b0-484e-8a08-8991a752cfa0,128.208.123.111,realtime
SF11C31130764682754990,SF11E1832378,35.643,-91.198,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/2a44b87c-0294-4fe0-b356-5a713ef8d3f9,2a44b87c-0294-4fe0-b356-5a713ef8d3f9,128.208.123.111,realtime
SF11C31130774682754990,SF11E1832378,35.596,-90.815,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/2a44b87c-0294-4fe0-b356-5a713ef8d3f9,2a44b87c-0294-4fe0-b356-5a713ef8d3f9,128.208.123.111,realtime
SF11C31130784682754990,SF11E1833760,34.916,-91.989,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/bee61716-a158-40a9-a53c-fc073ef228cf,bee61716-a158-40a9-a53c-fc073ef228cf,128.208.123.111,realtime
SF11C31130794682754990,SF11E1830338,30.103,-91.801,RX,99.9999997516,201710140000Z,10.0,LA,USA,22099,http://128.208.123.111/smartfire/events/219b5e14-96da-48de-bd16-822afaeaa02e,219b5e14-96da-48de-bd16-822afaeaa02e,128.208.123.111,realtime
SF11C31130804682754990,SF11E1833806,48.874,-96.14,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/aa2464ee-722b-4498-8226-2c929d955df0,aa2464ee-722b-4498-8226-2c929d955df0,128.208.123.111,realtime
SF11C31130814682754990,SF11E1833854,51.086,-97.744,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/00b3f525-94da-4b3d-990d-2d1d1861f7fc,00b3f525-94da-4b3d-990d-2d1d1861f7fc,128.208.123.111,realtime
SF11C31130824682754990,SF11E1833846,46.154,-98.12,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/ed5c27c0-d238-4314-871f-b1d438dc56a4,ed5c27c0-d238-4314-871f-b1d438dc56a4,128.208.123.111,realtime
SF11C31130834682754990,SF11E1833629,34.975,-94.659,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/62f5ef14-7fc4-4343-9658-0eec1e6b9a1f,62f5ef14-7fc4-4343-9658-0eec1e6b9a1f,128.208.123.111,realtime
SF11C31130844682754990,SF11E1833908,31.927,-94.372,RX,69.9999998261,201710140000Z,,,,,http://128.208.123.111/smartfire/events/64b6f8dc-7780-4d5b-99c4-4f56b29bb324,64b6f8dc-7780-4d5b-99c4-4f56b29bb324,128.208.123.111,realtime
SF11C31130854682754990,SF11E1833918,32.335,-96.513,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/743df4ea-ad7b-45dc-8ab5-d8c5fed4dac1,743df4ea-ad7b-45dc-8ab5-d8c5fed4dac1,128.208.123.111,realtime
SF11C31130864682754990,SF11E1833673,49.904,-101.992,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/89999290-e216-4739-9b5c-06e2c2ab786a,89999290-e216-4739-9b5c-06e2c2ab786a,128.208.123.111,realtime
SF11C31130874682754990,SF11E1824677,49.971,-102.1,RX,99.9999997516,201710140000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/bc41871b-6724-455d-9df8-0c8ec396325d,bc41871b-6724-455d-9df8-0c8ec396325d,128.208.123.111,realtime
SF11C31130884682754990,SF11E1833718,51.377,-103.886,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/efb0bd8a-0b4e-4d34-bf19-4eca96eb5351,efb0bd8a-0b4e-4d34-bf19-4eca96eb5351,128.208.123.111,realtime
SF11C31130894682754990,SF11E1833817,32.15,-96.015,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/80e62121-94be-4d34-b4e6-07152e951503,80e62121-94be-4d34-b4e6-07152e951503,128.208.123.111,realtime
SF11C31130904682754990,SF11E1833751,31.683,-96.821,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/c78e0cfa-2acf-4997-9b65-e6acfebd6836,c78e0cfa-2acf-4997-9b65-e6acfebd6836,128.208.123.111,realtime
SF11C31130914682754990,SF11E1833445,49.02,-99.781,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/f3794982-ce00-4d73-abd1-0da1ea13978d,f3794982-ce00-4d73-abd1-0da1ea13978d,128.208.123.111,realtime
SF11C31130924682754990,SF11E1833982,49.781,-101.83,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/ca3686c1-c2c3-407f-8ada-73aa1a43f1cd,ca3686c1-c2c3-407f-8ada-73aa1a43f1cd,128.208.123.111,realtime
SF11C31130934682754990,SF11E1833843,49.655,-101.313,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/3a4685ea-f053-4e10-af6e-2fa8429f820a,3a4685ea-f053-4e10-af6e-2fa8429f820a,128.208.123.111,realtime
SF11C31130944682754990,SF11E1834419,50.122,-100.792,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/c7afe5f7-bf82-4794-81b2-fedcb4343327,c7afe5f7-bf82-4794-81b2-fedcb4343327,128.208.123.111,realtime
SF11C31130954682754990,SF11E1833755,32.929,-97.842,RX,149.999999627,201710140000Z,,,,,http://128.208.123.111/smartfire/events/4252da0c-3a0a-4f73-947a-9ebab1985cce,4252da0c-3a0a-4f73-947a-9ebab1985cce,128.208.123.111,realtime
SF11C31130964682754990,SF11E1833803,27.438,-98.569,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/4633b017-6415-49b1-8ff7-5211ba04c44c,4633b017-6415-49b1-8ff7-5211ba04c44c,128.208.123.111,realtime
SF11C31130974682754990,SF11E1833590,30.273,-99.081,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/d9867db7-105c-4aad-a399-d006e255e7fd,d9867db7-105c-4aad-a399-d006e255e7fd,128.208.123.111,realtime
SF11C31130984682754990,SF11E1833443,50.362,-103.209,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/589630cd-cc0b-4f09-b3fc-99411d6b2a16,589630cd-cc0b-4f09-b3fc-99411d6b2a16,128.208.123.111,realtime
SF11C31130994682754990,SF11E1833579,52.07,-104.429,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/2ec2e711-f791-44c0-819c-64bd20f635eb,2ec2e711-f791-44c0-819c-64bd20f635eb,128.208.123.111,realtime
SF11C31131004682754990,SF11E1833410,50.203,-104.876,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/cbd73b10-954a-483f-90b1-c427af33b859,cbd73b10-954a-483f-90b1-c427af33b859,128.208.123.111,realtime
SF11C31131014682754990,SF11E1833926,38.063,-100.063,RX,149.999999627,201710140000Z,,,,,http://128.208.123.111/smartfire/events/4d7e8091-5664-4dea-a0be-6ecb16bebe50,4d7e8091-5664-4dea-a0be-6ecb16bebe50,128.208.123.111,realtime
SF11C31131024682754990,SF11E1833909,38.162,-100.666,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/cbd4bdb6-ea69-4289-a030-2bf6b3525eb7,cbd4bdb6-ea69-4289-a030-2bf6b3525eb7,128.208.123.111,realtime
SF11C31131034682754990,SF11E1833254,43.526,-105.388,RX,299.999999255,201710140000Z,,,,,http://128.208.123.111/smartfire/events/f1d83307-afe9-45cb-9e82-fef3e705ce8c,f1d83307-afe9-45cb-9e82-fef3e705ce8c,128.208.123.111,realtime
SF11C31131044682754990,SF11E1827068,55.019,-117.843,RX,99.9999997516,201710140000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/2938b3f1-2e32-4f8d-9a4c-9e45eb25aaed,2938b3f1-2e32-4f8d-9a4c-9e45eb25aaed,128.208.123.111,realtime
SF11C31131054682754990,SF11E1833562,54.643,-117.645,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/365caa4e-b406-4417-85c3-ef70cec41e09,365caa4e-b406-4417-85c3-ef70cec41e09,128.208.123.111,realtime
SF11C31131064682754990,SF11E1833873,54.624,-118.51,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/e9cdd6e0-6e1a-427b-a6cc-8691c88c67dc,e9cdd6e0-6e1a-427b-a6cc-8691c88c67dc,128.208.123.111,realtime
SF11C31131074682754990,SF11E1827047,56.157,-116.866,RX,99.9999997516,201710140000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/addc0954-8785-48e4-9a01-f8dca56a8e49,addc0954-8785-48e4-9a01-f8dca56a8e49,128.208.123.111,realtime
SF11C31131084682754990,SF11E1830208,58.003,-117.018,RX,99.9999997516,201710140000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/a5421e66-bf7a-47d0-9ca2-7e377cbb2034,a5421e66-bf7a-47d0-9ca2-7e377cbb2034,128.208.123.111,realtime
SF11C31131094682754990,SF11E1830208,57.981,-117.025,RX,99.9999997516,201710140000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/a5421e66-bf7a-47d0-9ca2-7e377cbb2034,a5421e66-bf7a-47d0-9ca2-7e377cbb2034,128.208.123.111,realtime
SF11C31131104682754990,SF11E1833432,57.99,-116.869,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/947b141d-6900-40c9-8227-9b62611fdd7d,947b141d-6900-40c9-8227-9b62611fdd7d,128.208.123.111,realtime
SF11C31131114682754990,SF11E1827168,56.059,-119.276,RX,99.9999997516,201710140000Z,10.0,Unknown,Unknown,-9999,http://128.208.123.111/smartfire/events/a37cb596-1665-421f-8f24-adfcbcd4bef2,a37cb596-1665-421f-8f24-adfcbcd4bef2,128.208.123.111,realtime
SF11C31131124682754990,SF11E1830574,36.235,-107.723,RX,199.999999503,201710140000Z,10.0,NM,USA,35045,http://128.208.123.111/smartfire/events/b355dd54-df05-42ff-a4d8-b2cbfbcce20c,b355dd54-df05-42ff-a4d8-b2cbfbcce20c,128.208.123.111,realtime
SF11C31131134682754990,SF11E1830625,35.195,-111.382,RX,79.9999998013,201710140000Z,10.0,AZ,USA,04005,http://128.208.123.111/smartfire/events/4a43663b-740b-48f4-a150-d0d33cce9ef4,4a43663b-740b-48f4-a150-d0d33cce9ef4,128.208.123.111,realtime
SF11C31131144682754990,SF11E1815540,35.29,-112.102,RX,69.9999998261,201710140000Z,10.0,AZ,USA,04005,http://128.208.123.111/smartfire/events/8c2d9c9a-5db5-4ce7-ae44-25b8b8485d16,8c2d9c9a-5db5-4ce7-ae44-25b8b8485d16,128.208.123.111,realtime
SF11C31131154682754990,SF11E1833792,47.115,-116.609,RX,45.9999998858,201710140000Z,,,,,http://128.208.123.111/smartfire/events/4a6e40a4-a5bb-4803-8a68-d0c89304dba6,4a6e40a4-a5bb-4803-8a68-d0c89304dba6,128.208.123.111,realtime
SF11C31131164682754990,SF11E1833644,44.54,-123.434,RX,45.9999998858,201710140000Z,,,,,http://128.208.123.111/smartfire/events/731c9fa6-9be4-4472-9abd-8720aa3c1d9c,731c9fa6-9be4-4472-9abd-8720aa3c1d9c,128.208.123.111,realtime
SF11C31131174682754990,SF11E1833156,44.503,-123.565,RX,45.9999998858,201710140000Z,,,,,http://128.208.123.111/smartfire/events/d0d53595-7936-45fc-b1c3-6ba746b6c22b,d0d53595-7936-45fc-b1c3-6ba746b6c22b,128.208.123.111,realtime
SF11C31131184682754990,SF11E1833550,43.27,-124.163,RX,45.9999998858,201710140000Z,,,,,http://128.208.123.111/smartfire/events/bba729d5-d7cc-4109-bacc-158c53eaca5d,bba729d5-d7cc-4109-bacc-158c53eaca5d,128.208.123.111,realtime
SF11C31131194682754990,SF11E1833740,58.842,-134.277,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/4322bed2-90d1-4353-9960-f61f95f26450,4322bed2-90d1-4353-9960-f61f95f26450,128.208.123.111,realtime
SF11C31131204682754990,SF11E1833435,35.79,-91.749,RX,121.999999697,201710140000Z,,,,,http://128.208.123.111/smartfire/events/ffcb310f-00e2-4346-91a6-ebb462a80810,ffcb310f-00e2-4346-91a6-ebb462a80810,128.208.123.111,realtime
SF11C31131214682754990,SF11E1833434,35.553,-92.267,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/ec6b0e77-2e9e-47d5-aebb-b09afa236d54,ec6b0e77-2e9e-47d5-aebb-b09afa236d54,128.208.123.111,realtime
SF11C31131224682754990,SF11E1832378,35.383,-91.048,RX,99.9999997516,201710140000Z,10.0,AR,USA,05067,http://128.208.123.111/smartfire/events/2a44b87c-0294-4fe0-b356-5a713ef8d3f9,2a44b87c-0294-4fe0-b356-5a713ef8d3f9,128.208.123.111,realtime
SF11C31131234682754990,SF11E1833945,40.052,-82.602,RX,99.9999997516,201710140000Z,,,,,http://128.208.123.111/smartfire/events/cd69c179-24a5-487f-b5c9-129984cd335f,cd69c179-24a5-487f-b5c9-129984cd335f,128.208.123.111,realtime
